4,0.02,2020年9月27日,100,,,,,本行表示本列表背诵次数，最后一次遗忘率和最后一次背诵时间,
背诵次数,忘记次数,最后一次忘记的日期,word,level,list,序号,页数,备注,助记备注
,1,2020年9月7日,conscious,3,2,64,15,conscience,
,1,2020年9月7日,infer,3,2,42,13,,
,1,2020年9月7日,minor,3,2,99,17,,
,2,2020年9月27日,handicap,3,2,9,11,,
,4,2020年9月27日,instructive,3,2,33,13,,
,0,,abundant,3,2,91,17,,
,0,,accelerate,3,2,94,17,,
,0,,administrator,3,2,70,15,,
,0,,amateur,3,2,1,11,,
,0,,announce,3,2,46,14,,
,0,,annoy,3,2,71,15,,
,0,,apparent,3,2,44,13,,
,0,,architect,3,2,57,14,,
,0,,attitude,3,2,22,12,,
,0,,behave,3,2,65,15,,
,0,,bond,3,2,85,16,,
,0,,bravery,3,2,89,17,,
,0,,ceremony,3,2,29,12,,
,0,,characterize,3,2,72,15,,
,0,,classify,3,2,90,17,,
,0,,conclude,3,2,98,17,,
,0,,courtyard,3,2,51,14,,
,0,,customize,3,2,87,16,,
,0,,deceive,3,2,69,15,,
,0,,density,3,2,6,11,,
,0,,dependent,3,2,36,13,,
,0,,digest,3,2,67,15,,
,0,,doubtful,3,2,14,12,,
,0,,drainage,3,2,53,14,,
,0,,engage,3,2,100,17,,
,0,,enlarge,3,2,97,17,,
,0,,enthusiasm,3,2,50,14,,
,0,,equation,3,2,30,13,,
,0,,exaggeration,3,2,20,12,,
,0,,exemplify,3,2,25,12,,
,0,,expectation,3,2,28,12,,
,0,,expense,3,2,19,12,,
,0,,fade,3,2,35,13,,
,0,,finalize,3,2,7,11,,
,0,,formula,3,2,86,16,,
,0,,fulfil,3,2,68,15,,
,0,,geographic,3,2,54,14,,
,0,,handle,3,2,37,13,,
,0,,herbivore,3,2,40,13,,
,0,,ideally,3,2,52,14,,
,0,,impersonal,3,2,92,17,,
,0,,inferior,3,2,49,14,,
,0,,insert,3,2,24,12,,
,0,,insight,3,2,95,17,,
,0,,institute,3,2,43,13,,
,0,,intelligent,3,2,82,16,,
,0,,invest,3,2,55,14,,
,0,,involve,3,2,62,15,,
,0,,irrigation,3,2,90,17,,
,0,,loyal,3,2,27,12,,
,0,,marker,3,2,16,12,,
,0,,marsh,3,2,60,15,,
,0,,motive,3,2,18,12,,
,0,,nursery,3,2,93,17,,
,0,,particular,3,2,31,13,,
,0,,peasant,3,2,76,16,,
,0,,plentiful,3,2,23,12,,
,0,,popularize,3,2,79,16,,
,0,,poster,3,2,4,11,,
,0,,poverty,3,2,78,16,,
,0,,presidential,3,2,21,12,,
,0,,proceed,3,2,32,13,,
,0,,property,3,2,56,14,,
,0,,psychological,3,2,58,14,,
,0,,publicize,3,2,77,16,,
,0,,qualification,3,2,80,16,,
,0,,rare,3,2,96,17,,
,0,,realistic,3,2,74,15,,
,0,,recapture,3,2,48,14,,
,0,,recipe,3,2,73,15,,
,0,,redesign,3,2,34,13,,
,0,,registration,3,2,5,11,,
,0,,representative,3,2,45,14,,
,0,,revise,3,2,66,15,,
,0,,section,3,2,39,13,,
,0,,sensitivity,3,2,75,16,,
,0,,settler,3,2,12,11,,
,0,,shrub,3,2,59,14,,
,0,,sidewalk,3,2,41,13,,
,0,,slide,3,2,81,16,,
,0,,species,3,2,11,11,,
,0,,spread,3,2,8,11,,
,0,,structural,3,2,2,11,,
,0,,surround,3,2,38,13,,
,0,,survivor,3,2,13,11,,
,0,,tale,3,2,10,11,,
,0,,target,3,2,26,12,,
,0,,technique,3,2,63,15,,
,0,,territory,3,2,47,14,,
,0,,tuition,3,2,17,12,,
,0,,unoccupied,3,2,3,11,,
,0,,unreliable,3,2,83,16,,
,0,,urban,3,2,84,16,,
,0,,version,3,2,61,15,,
,0,,wide-ranging,3,2,15,12,,
