2,0.03,2020年9月15日,100,,,,,本行表示本列表背诵次数，最后一次遗忘率和最后一次背诵时间,
背诵次数,忘记次数,最后一次忘记的日期,word,level,list,序号,页数,备注,助记备注
,0,,abbreviate,4,8,66,132,,
,0,,adequate,4,8,72,132,,
,0,,argumentative,4,8,4,129,,
,0,,asteroid,4,8,100,133,,
,0,,barren,4,8,74,132,,
,0,,blast,4,8,61,132,,
,0,,catalyst,4,8,89,133,analyst,
,0,,ceremonial,4,8,45,131,,
,0,,chamber,4,8,96,133,,
,0,,chill,4,8,48,131,,
,1,2020年9月8日,compensate,4,8,53,131,penetrate,
,0,,composer,4,8,13,129,,
,0,,consequence,4,8,52,131,,
,0,,conversion,4,8,31,130,,
,0,,correspond,4,8,80,133,,
,0,,dictate,4,8,39,130,,
,0,,disgust,4,8,75,132,,
,0,,dissolve,4,8,82,133,,
,0,,distress,4,8,11,129,,
,0,,ditch,4,8,68,132,,
,0,,drama,4,8,42,131,,
,0,,droplet,4,8,81,133,,
,0,,ecologist,4,8,99,133,,
,0,,encircle,4,8,94,133,,
,0,,endeavor,4,8,40,131,,
,0,,enlist,4,8,16,129,,
,0,,fiber,4,8,9,129,,
,0,,filter,4,8,12,129,,
,0,,forehead,4,8,38,130,,
,0,,format,4,8,57,131,,
,0,,formulate,4,8,17,130,,
,0,,glow,4,8,95,133,,
,0,,gross,4,8,50,131,,
,0,,hallmark,4,8,37,130,,
,0,,harmonious,4,8,54,131,,
,0,,harshness,4,8,8,129,,
,0,,hay,4,8,59,132,,
,0,,hormone,4,8,29,130,,
,0,,immigrant,4,8,10,129,,
,0,,immune,4,8,2,129,,
,0,,improbable,4,8,86,133,,
,0,,infect,4,8,43,131,,
,0,,infinite,4,8,62,132,,
,0,,inquire,4,8,63,132,,
,0,,institution,4,8,3,129,,
,0,,intermediate,4,8,19,130,,
,0,,ironic,4,8,34,130,,
,0,,irrelevant,4,8,88,133,,
,0,,irresistible,4,8,23,130,,
,0,,latitude,4,8,46,131,,
,0,,longitude,4,8,41,131,,
,0,,merchant,4,8,93,133,,
,0,,merge,4,8,65,132,,
,0,,mimic,4,8,36,130,,
,0,,miscalculate,4,8,32,130,,
,0,,moderate,4,8,27,130,,
,0,,mute,4,8,18,130,,
,0,,mythic,4,8,76,132,,
,0,,nonetheless,4,8,6,129,,
,1,2020年9月15日,oversee,4,8,79,132,overlook,
,0,,peak,4,8,28,130,,
,0,,per capita,4,8,30,130,,
,0,,pesticide,4,8,78,132,,
,0,,plow,4,8,97,133,,
,0,,plum,4,8,20,130,,
,0,,plumb,4,8,55,131,,
,0,,pore,4,8,84,133,,
,0,,practicality,4,8,58,131,,
,0,,progression,4,8,35,130,,
,1,2020年9月8日,ration,4,8,26,130,,
,0,,ray,4,8,73,132,,
,1,2020年9月15日,recurrence,4,8,33,130,,
,0,,rehearsal,4,8,83,133,,
,0,,renewable,4,8,5,129,,
,0,,reproduce,4,8,87,133,,
,0,,respective,4,8,69,132,,
,0,,rib,4,8,91,133,,
,0,,roast,4,8,70,132,,
,0,,sacred,4,8,47,131,scared scarce,
,0,,sensory,4,8,22,130,,
,0,,showcase,4,8,24,130,,
,0,,shrinkage,4,8,77,132,,
,0,,spark,4,8,92,133,,
,0,,spill,4,8,60,132,,
,0,,split,4,8,64,132,,
,0,,stellar,4,8,15,129,,
,0,,stimulate,4,8,56,131,,
,0,,stun,4,8,7,129,,
,0,,symptom,4,8,44,131,synonym,
,0,,synthesis,4,8,85,133,,
,0,,tablet,4,8,71,132,,
,0,,taxation,4,8,49,131,,
,0,,transit,4,8,90,133,,
,0,,unequaled,4,8,1,129,,unequalled
,0,,unobtainable,4,8,25,130,,
,0,,utilization,4,8,14,129,,
,0,,vague,4,8,67,132,,
,1,2020年9月15日,vibrant,4,8,51,131,,
,0,,windmill,4,8,98,133,,
,0,,wreck,4,8,21,130,,
