2,0.01,2020年9月10日,100,,,,,本行表示本列表背诵次数，最后一次遗忘率和最后一次背诵时间,
背诵次数,忘记次数,最后一次忘记的日期,word,level,list,序号,页数,备注,助记备注
,0,,absence,3,4,,87,,
,0,,absolute,3,4,,44,,
,0,,academy,3,4,,54,,
,0,,adapt,3,4,,35,,
,0,,adopt,3,4,,29,,
,0,,adore,3,4,,66,,
,0,,advance,3,4,,27,,
,0,,architecture,3,4,,97,,
,0,,beetle,3,4,,69,,
,0,,blend,3,4,,82,,
,0,,capture,3,4,,88,,
,0,,check,3,4,16,16,,
,0,,chew,3,4,,25,,
,0,,circulate,3,4,2,2,,
,0,,columnist,3,4,,36,,
,0,,commercial,3,4,,91,,
,0,,comprise,3,4,3,3,,
,2,2020年9月10日,confront,3,4,,94,conflict,
,0,,demonstrate,3,4,,96,,
,0,,device,3,4,,72,,
,0,,devil,3,4,,59,,
,0,,distraction,3,4,,43,,
,0,,distribute,3,4,,51,,
,0,,documentary,3,4,,85,,
,0,,drag,3,4,6,6,stab,
,0,,evolution,3,4,,41,,
,0,,execute,3,4,,77,,
,0,,extend,3,4,,49,,
,0,,favorable,3,4,18,18,,
,1,2020年9月7日,foodstuff,3,4,,31,,
,0,,generalize,3,4,,79,,
,0,,generation,3,4,,52,,
,0,,glacial,3,4,,24,,
,1,2020年9月7日,glance,3,4,11,11,,
,0,,gravity,3,4,,84,,
,0,,greedy,3,4,,48,,
,0,,hide,3,4,5,5,,
,0,,highlight,3,4,,30,,
,0,,immature,3,4,,42,,
,0,,import,3,4,13,13,,
,0,,inefficient,3,4,20,20,,
,0,,inhabit,3,4,,40,,
,0,,initial,3,4,,58,,
,0,,insufficient,3,4,,60,,
,1,2020年9月7日,investigator,3,4,,50,,
,0,,livestock,3,4,,67,,
,0,,lyric,3,4,,33,,
,0,,mask,3,4,,68,,
,0,,measurable,3,4,21,21,,
,0,,misbehave,3,4,,37,,
,0,,mixture,3,4,,47,,
,0,,moral,3,4,,65,,
,0,,motivate,3,4,,63,,
,0,,motor,3,4,,100,,
,0,,occasion,3,4,15,15,,
,0,,occur,3,4,23,23,,
,0,,odd,3,4,,76,,
,0,,operate,3,4,14,14,,
,0,,overall,3,4,,34,,
,0,,panel,3,4,,62,,
,0,,pattern,3,4,,90,,
,0,,pit,3,4,22,22,,
,0,,platform,3,4,,26,,
,0,,preserve,3,4,,73,,
,0,,profession,3,4,,17,,
,0,,province,3,4,17,75,,
,0,,pulse,3,4,,55,,
,0,,quantity,3,4,8,8,,
,0,,quote,3,4,,39,,
,0,,realist,3,4,1,1,,
,0,,recycle,3,4,12,12,,
,0,,relative,3,4,,70,,
,0,,reside,3,4,,56,,
,0,,resistant,3,4,,80,,
,0,,restriction,3,4,,86,,
,1,2020年9月7日,retail,3,4,,95,,
,0,,Roman,3,4,,45,,
,0,,scholar,3,4,,99,,
,0,,sensitive,3,4,,89,,
,0,,separately,3,4,10,10,,
,0,,shift,3,4,,38,,
,0,,stainless,3,4,,83,,
,0,,standard,3,4,,57,,
,0,,starve,3,4,4,4,,
,0,,submit,3,4,,28,,
,0,,summit,3,4,,71,,
,0,,swift,3,4,,78,,
,0,,tough,3,4,,92,,
,0,,tribe,3,4,,74,,
,0,,ugly,3,4,,64,,
,0,,undisturbed,3,4,,46,,
,0,,unique,3,4,9,9,,
,0,,unsatisfactory,3,4,,98,,
,0,,unused,3,4,,61,,
,0,,vast,3,4,19,19,,
,0,,violent,3,4,,81,,
,0,,vivid,3,4,7,7,,
,0,,volcanic,3,4,,53,,
,0,,wound,3,4,,93,,
,0,,zone,3,4,,32,,
