1,0,2020年9月25日,100,,,,,,,本行表示本列表背诵次数，最后一次遗忘率和最后一次背诵时间
背诵次数,忘记次数,最后一次忘记的日期,word,level,list,序号,页数,易混淆1,助记备注,
,0,,aboard,2,6,72,315,,,
,0,,academic,2,6,43,314,,,
,0,,acceptable,2,6,91,315,,,
,0,,agency,2,6,3,312,,,
,0,,arrange,2,6,46,314,,,
,0,,astronaut,2,6,19,312,,,
,0,,avenue,2,6,53,314,,,
,0,,bar,2,6,23,313,,,
,0,,billion,2,6,99,316,,,
,0,,bowl,2,6,87,315,,,
,0,,bucket,2,6,12,312,,,
,0,,cage,2,6,36,313,,,
,0,,case,2,6,32,313,,,
,0,,charm,2,6,62,314,,,
,0,,chemical,2,6,42,314,,,
,0,,coast,2,6,50,314,,,
,0,,completion,2,6,66,315,,,
,0,,couple,2,6,74,315,,,
,0,,crab,2,6,45,314,,,
,0,,decade,2,6,24,313,,,
,0,,delight,2,6,39,313,,,
,0,,dial,2,6,8,312,,,
,0,,direction,2,6,30,313,,,
,0,,disagreement,2,6,48,314,,,
,0,,disease,2,6,26,313,,,
,0,,downtown,2,6,93,316,,,
,0,,dull,2,6,21,313,,,
,0,,edge,2,6,33,313,,,
,0,,effect,2,6,25,313,,,
,0,,environment,2,6,69,315,,,
,0,,exchange,2,6,81,315,,,
,0,,expensive,2,6,67,315,,,
,0,,express,2,6,73,315,,,
,0,,fault,2,6,82,315,,,
,0,,firm,2,6,4,312,,,
,0,,float,2,6,7,312,,,
,0,,flooding,2,6,80,315,,,
,0,,former,2,6,5,312,,,
,0,,French,2,6,41,313,,,
,0,,gallery,2,6,64,314,,,
,0,,gather,2,6,44,314,,,
,0,,geological,2,6,86,315,,,
,0,,goer,2,6,96,316,,,
,0,,grateful,2,6,83,315,,,
,0,,influential,2,6,70,315,,,
,0,,injure,2,6,94,316,,,
,0,,instruction,2,6,57,314,,,
,0,,jellyfish,2,6,9,312,,,
,0,,landscape,2,6,16,312,,,
,0,,legend,2,6,59,314,,,
,0,,likeness,2,6,90,315,,,
,0,,limit,2,6,52,314,,,
,0,,link,2,6,79,315,,,
,0,,naturalistic,2,6,63,314,,,
,0,,newcomer,2,6,49,314,,,
,0,,noble,2,6,92,315,,,
,0,,offline,2,6,84,315,,,
,0,,pace,2,6,14,312,,,
,0,,pain,2,6,95,316,,,
,0,,photography,2,6,98,316,,,
,0,,physically,2,6,15,312,,,
,0,,pollute,2,6,35,313,,,
,0,,pork,2,6,47,314,,,
,0,,port,2,6,88,315,,,
,0,,precious,2,6,60,314,,,
,0,,press,2,6,2,312,,,
,0,,printer,2,6,71,315,,,
,0,,recording,2,6,56,314,,,
,0,,republic,2,6,78,315,,,
,0,,requirement,2,6,31,313,,,
,0,,research,2,6,65,314,,,
,0,,retirement,2,6,77,315,,,
,0,,risky,2,6,6,312,,,
,0,,rob,2,6,51,314,,,
,0,,rocky,2,6,28,313,,,
,0,,romance,2,6,29,313,,,
,0,,scan,2,6,22,313,,,
,0,,seemingly,2,6,89,315,,,
,0,,sense,2,6,38,313,,,
,0,,sharp,2,6,37,313,,,
,0,,solid,2,6,40,313,,,
,0,,solution,2,6,61,314,,,
,0,,steal,2,6,27,313,,,
,0,,sugarcane,2,6,76,315,,,
,0,,tailor,2,6,18,312,,,
,0,,tanker,2,6,20,312,,,
,0,,torch,2,6,1,312,,,
,0,,treat,2,6,97,316,,,
,0,,triangle,2,6,10,312,,,
,0,,unchanging,2,6,34,313,,,
,0,,unemployed,2,6,100,316,,,
,0,,unsuccessful,2,6,13,312,,,
,0,,unsuitable,2,6,11,312,,,
,0,,upside,2,6,85,315,,,
,0,,vehicle,2,6,54,314,,,
,0,,volume,2,6,55,314,,,
,0,,wealthy,2,6,75,315,,,
,0,,wildlife,2,6,58,314,,,
,0,,worthy,2,6,68,315,,,
,0,,zoologist,2,6,17,312,,,
