1,0,2020年9月24日,100,,,,,本行表示本列表背诵次数，最后一次遗忘率和最后一次背诵时间,
背诵次数,忘记次数,最后一次忘记的日期,word,level,list,序号,页数,备注,助记备注
,0,,actual,1,9,34,276,,
,0,,against,1,9,91,278,,
,0,,away,1,9,11,275,,
,0,,bake,1,9,68,277,,
,0,,ball,1,9,82,278,,
,0,,beef,1,9,33,276,,
,0,,bet,1,9,29,276,,
,0,,birth,1,9,75,277,,
,0,,body,1,9,67,277,,
,0,,borrow,1,9,83,278,,
,0,,box,1,9,39,276,,
,0,,bread,1,9,10,275,,
,0,,breakfast,1,9,52,277,,
,0,,center,1,9,20,275,,
,0,,cheese,1,9,49,276,,
,0,,clear,1,9,35,276,,
,0,,clothes,1,9,60,277,,
,0,,colorful,1,9,85,278,,
,0,,come,1,9,57,277,,
,0,,convenient,1,9,17,275,,
,0,,create,1,9,74,277,,
,0,,customer,1,9,14,275,,
,0,,cut,1,9,79,278,,
,0,,date,1,9,32,276,,
,0,,desire,1,9,46,276,,
,0,,dialogue,1,9,31,276,,
,0,,difference,1,9,6,275,,
,0,,discuss,1,9,100,278,,
,0,,dot,1,9,59,277,,
,0,,early,1,9,24,276,,
,0,,education,1,9,76,278,,
,0,,end,1,9,69,277,,
,0,,familiar,1,9,72,277,,
,0,,fan,1,9,77,278,,
,0,,floor,1,9,41,276,,
,0,,fork,1,9,90,278,,
,0,,fresh,1,9,73,277,,
,0,,fruit,1,9,40,276,,
,0,,ground,1,9,92,278,,
,0,,group,1,9,48,276,,
,0,,grow,1,9,26,276,,
,0,,guess,1,9,5,275,,
,0,,hand,1,9,50,276,,
,0,,hero,1,9,12,275,,
,0,,hurt,1,9,7,275,,
,0,,international,1,9,84,278,,
,0,,keyboard,1,9,87,278,,
,0,,lab,1,9,38,276,,
,0,,late,1,9,27,276,,
,0,,leave,1,9,22,275,,
,0,,leg,1,9,61,277,,
,0,,lemon,1,9,4,275,,
,0,,lion,1,9,23,275,,
,0,,liquid,1,9,47,276,,
,0,,lose,1,9,53,277,,
,0,,loud,1,9,2,275,,
,0,,more,1,9,96,278,,
,0,,near,1,9,88,278,,
,0,,none,1,9,66,277,,
,0,,officer,1,9,86,278,,
,0,,open,1,9,55,277,,
,0,,pause,1,9,1,275,,
,0,,peach,1,9,94,278,,
,0,,photograph,1,9,58,277,,
,0,,politician,1,9,78,278,,
,0,,rabbit,1,9,64,277,,
,0,,realize,1,9,71,277,,
,0,,result,1,9,37,276,,
,0,,right,1,9,54,277,,
,0,,road,1,9,19,275,,
,0,,rock,1,9,62,277,,
,0,,rule,1,9,43,276,,
,0,,sadness,1,9,8,275,,
,0,,seem,1,9,45,276,,
,0,,selfish,1,9,93,278,,
,0,,show,1,9,63,277,,
,0,,similar,1,9,70,277,,
,0,,snake,1,9,81,278,,
,0,,stage,1,9,18,275,,
,0,,start,1,9,42,276,,
,0,,stone,1,9,80,278,,
,0,,talk,1,9,25,276,,
,0,,task,1,9,98,278,,
,0,,temperature,1,9,89,278,,
,0,,tennis,1,9,30,276,,
,0,,tutor,1,9,44,276,,
,0,,until,1,9,51,277,,
,0,,unusual,1,9,13,275,,
,0,,useless,1,9,28,276,,
,0,,very,1,9,65,277,,
,0,,violin,1,9,99,278,,
,0,,voice,1,9,9,275,,
,0,,website,1,9,21,275,,
,0,,weekday,1,9,95,278,,
,0,,western,1,9,15,275,,
,0,,whether,1,9,16,275,,
,0,,win,1,9,36,276,,
,0,,within,1,9,97,278,,
,0,,young,1,9,56,277,,
,0,,youth,1,9,3,275,,
